train,validation
252.86237514262712,1175.1492227939962
239.60103826624686,1144.7218995523824
227.01908486258156,1116.6514558458216
215.09891479253054,1090.1721494568594
203.87900770561617,1064.4165276744693
193.18968886444318,1041.156814974601
183.1386381574924,1017.4239496615496
173.5849639950804,995.0321066032474
164.57193429724168,973.8540857459469
156.05201291042906,955.450438632413
147.92697721777958,936.8835762955862
140.26533971498534,918.8968399599739
133.0235903802567,901.9575826837137
126.1124479936372,887.1110982816326
119.59904753911977,872.0175600959769
113.41205577752929,858.8033128768969
107.58031455591625,845.2543927793167
102.05642694377933,832.565002945146
96.82803842417184,820.7875323075704
91.87332735447033,809.6100331918493
87.18373779716921,798.7477281817226
82.78401807800316,788.549207563385
78.61237576678452,779.5816229186876
74.65778203742518,770.4032185377935
70.90709651797764,762.3212093674468
67.39779762564743,753.9503740781798
64.06176069868579,746.1684950003814
60.92681682575908,738.7205207690296
57.966991328934185,731.7499018556414
55.1293172551797,725.6280563117517
52.476186938617374,719.4258302328067
49.97111195469038,713.1306244097675
47.59353565617978,707.9497833508588
45.3900275737524,701.9959231553014
43.27787011416492,696.7695590177879
41.30764192973996,692.1323565592861
39.46237336711362,687.601293505923
37.75382409412197,683.2406010384153
36.12798029266195,679.2966828703433
34.57954718317165,675.318552377431
33.14141994644513,671.9932078971937
31.776395514796118,668.3698953291067
30.51752672975143,665.5732101854012
29.31974020708333,661.9523465081687
28.19069772281815,658.4603583143778
27.14275016232148,656.0082342066959
26.161507833332863,652.6415970902927
25.27087079910115,650.382680843834
24.42032272663811,647.8530859185239
23.637605703191333,645.5901840960628
22.90542348551297,643.458435750587
22.229387430721737,641.830743748315
21.595401287803508,638.8361114047882
21.00791201360907,636.7173267918583
20.473335101003624,634.0076351087101
19.970982254403065,633.0127607846165
19.503446054237877,630.4466311377445
19.072449954625156,628.2265006078723
18.674444127434413,627.2156801133772
18.30947147573062,625.4937668161782
17.97149174610872,623.3244189838846
17.645263549978537,622.0014767058555
17.342227489522532,619.8016114267397
17.066763144384566,618.8238871400843
16.81351784640218,618.1311496629306
16.581847636050725,617.2550897451968
16.346462603604877,616.5171616869168
16.13856587715146,615.4253369391356
15.952702459024767,614.5850536989893
15.776551241610756,613.0273237269474
15.607931746643278,611.9936330427099
15.454594800652439,611.263165267281
15.322489460363673,610.6192890357867
15.186414522693445,609.8304475498651
15.053240948923047,609.2848331727748
14.933779306833621,608.6032924604833
14.822630947111632,607.8024573142277
14.720141697411684,607.0147708048809
14.62079056632379,606.0654496797742
14.521705208077964,605.737387888462
14.434418482949436,605.0391302412481
14.349473276444762,604.611779214564
14.271972606129394,604.079255823366
14.204630653520823,603.94961163911
14.132818713929332,603.3347502585966
